cod_provincia;provincia;cod_municipio;municipio;distrito;seccion;mesa;censo;"votos totais";branco;nulos;P.P.;PSOE;AGE;PODEMOS;BNG;UPyD;C's;PACMA;CxG;EB;VOX;"MOVIMIENTO RED";"PRIMAVERA EUROPEA";"PARTIDO X";PIRATAS;"RECORTES CERO";P.C.P.E.;PT;"DISCAPACITADOS Y ENFERMEDADES RARAS";I.Fem;F.A.C.;CILUS;PH;EPDD;"FE de las JONS";ALTER;RRUE;ImpulsoSocial;D.N.;P-LIB;LEM;SAIn;M.S.R.;ACNV-BAR-PRAO-R.E.P.O-UNIO;M.C.R.;PREPAL;"EXTREMADURA UNIDA";IPEX-PREX-CREX;"PARTIDO ANDALUCISTA"
27;Lugo;19;Foz;1;4;B;387;183;2;1;89;52;10;9;8;7;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;21;Xermade;1;3;A;471;193;5;6;73;61;8;7;23;1;4;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;22;Guitiriz;3;1;A;340;113;2;1;38;41;11;0;9;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;22;Guitiriz;3;1;B;247;80;2;2;32;19;15;2;6;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;22;Guitiriz;4;1;B;685;303;6;11;101;73;33;16;40;8;1;3;1;3;0;3;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;23;Guntín;1;3;A;425;203;9;17;105;47;9;2;6;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
27;Lugo;20;Friol;1;4;A;222;160;2;7;103;26;5;0;10;5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;18;"Fonsagrada, A";3;1;B;225;99;1;0;34;43;11;0;2;6;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;18;A;654;284;14;9;69;65;39;20;16;13;6;4;2;0;2;9;1;5;0;0;1;3;1;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
27;Lugo;28;Lugo;5;18;B;808;366;14;8;86;72;49;41;24;17;7;7;1;4;5;6;6;6;1;1;1;1;2;2;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;19;B;659;314;12;4;95;64;29;39;20;14;9;4;2;2;6;2;1;0;0;0;2;0;1;0;0;2;0;0;1;0;0;1;0;2;1;1;0;0;0;0;0;0;0
27;Lugo;28;Lugo;7;1;C;466;238;5;4;122;79;3;2;19;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;7;2;B;513;189;2;1;86;55;14;8;3;6;2;1;2;4;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;29;Meira;1;1;C;398;183;0;11;94;48;7;4;16;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;30;Mondoñedo;1;1;B;418;146;5;9;61;26;16;9;10;1;1;0;1;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Lugo;15;Cospeito;1;2;B;433;201;8;12;132;34;0;2;6;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
27;Lugo;25;Xove;1;1;B;362;196;2;5;102;35;10;5;22;7;2;2;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;25;Xove;2;1;A;398;214;8;12;88;40;18;4;24;7;1;1;1;2;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;26;Láncara;1;3;B;289;92;2;2;49;25;2;0;3;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;30;Mondoñedo;1;2;B;516;225;3;12;106;55;6;6;18;11;1;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
27;Lugo;30;Mondoñedo;1;3;A;276;98;5;2;29;18;17;3;19;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";1;3;B;451;222;5;11;55;62;22;13;19;3;3;8;0;7;5;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0
27;Lugo;26;Láncara;1;1;A;417;153;2;3;54;45;24;0;9;6;0;2;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;22;Guitiriz;4;2;B;279;87;3;4;39;15;12;4;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";3;2;C;244;122;9;5;43;37;8;2;13;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";3;3;A;338;146;4;3;56;56;9;3;7;1;0;0;0;0;0;1;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27;Lugo;31;"Monforte de Lemos";3;3;B;488;215;10;8;77;65;21;5;13;6;1;0;0;2;0;2;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;32;Monterroso;2;1;U;620;234;7;5;95;74;12;12;12;6;0;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0
27;Lugo;38;Ourol;1;1;A;387;202;4;9;113;46;13;6;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;39;"Outeiro de Rei";1;3;U;712;371;18;17;192;65;13;14;26;14;1;0;0;1;0;2;2;0;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
27;Lugo;40;"Palas de Rei";1;3;A;442;257;18;4;161;47;10;3;5;0;0;1;0;2;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;40;"Palas de Rei";1;3;B;408;202;3;2;146;34;6;0;3;2;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
27;Lugo;40;"Palas de Rei";1;4;B;376;217;4;5;143;51;6;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;41;Pantón;1;2;A;245;120;3;1;81;16;7;0;4;0;1;1;0;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;42;Paradela;1;2;A;461;234;6;9;128;60;14;0;10;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0
27;Lugo;28;Lugo;3;11;U;809;324;3;6;105;84;26;32;19;16;3;4;3;4;6;2;1;5;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
27;Lugo;44;"Pastoriza, A";1;2;A;528;175;2;2;85;52;8;4;10;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
27;Lugo;45;"Pedrafita do Cebreiro";1;1;A;414;198;5;4;70;95;8;8;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;45;"Pedrafita do Cebreiro";1;1;B;323;124;1;1;13;92;5;2;4;1;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;46;Pol;1;1;A;374;183;0;6;46;74;9;14;22;1;1;3;2;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;46;Pol;1;2;A;386;176;2;6;57;64;17;0;19;5;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;47;"Pobra do Brollón, A";1;2;A;421;184;6;1;73;40;30;4;21;1;2;0;0;1;0;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;47;"Pobra do Brollón, A";1;2;B;210;106;0;1;39;36;5;1;14;1;1;1;0;0;2;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;3;B;888;318;8;11;75;86;30;23;14;23;3;5;3;5;5;4;3;2;3;3;0;3;3;2;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;5;6;U;733;299;15;2;75;78;36;30;29;12;6;3;2;1;0;2;0;0;2;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
27;Lugo;48;"Pontenova, A";1;1;C;273;160;1;6;67;67;7;3;2;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27;Lugo;48;"Pontenova, A";1;2;A;486;281;9;6;106;130;9;2;3;8;0;0;0;0;1;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
27;Lugo;49;Portomarín;1;1;A;725;313;7;7;177;66;15;1;17;5;3;1;1;1;1;1;0;1;1;0;1;1;1;2;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;49;Portomarín;1;1;B;401;143;2;2;74;33;15;3;7;3;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;49;Portomarín;1;1;C;343;131;3;5;64;35;6;2;10;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;50;Quiroga;1;2;B;222;154;0;2;121;12;10;0;2;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
27;Lugo;27;Lourenzá;1;2;A;252;130;3;2;52;29;14;8;8;7;0;0;1;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;7;1;B;262;113;0;4;53;32;7;5;7;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;7;2;A;412;187;6;2;76;45;22;9;11;3;3;3;4;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;8;1;B;208;101;4;0;53;23;9;2;6;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;51;Ribadeo;1;5;A;496;202;10;6;72;29;13;14;32;8;1;7;0;0;1;3;0;1;0;1;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;28;Lugo;6;1;B;664;304;10;9;124;52;27;24;25;12;4;2;4;3;4;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
27;Lugo;28;Lugo;9;2;A;412;205;1;10;100;46;13;6;15;7;0;0;0;2;0;0;2;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;30;Mondoñedo;1;3;B;555;199;0;11;97;33;13;4;22;4;0;3;3;2;0;2;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
27;Lugo;30;Mondoñedo;1;4;U;521;182;3;6;103;36;21;3;7;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;55;Samos;1;1;C;270;114;1;0;56;41;5;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;56;Rábade;1;1;A;602;240;4;11;101;53;17;18;13;8;5;0;0;1;1;0;2;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
27;Lugo;57;Sarria;1;3;A;734;295;11;10;96;70;24;22;24;9;2;1;5;2;3;6;0;2;1;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
27;Lugo;57;Sarria;1;6;A;402;170;7;5;67;51;8;8;11;1;4;1;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;31;"Monforte de Lemos";3;1;B;224;112;4;2;47;30;9;4;6;6;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;57;Sarria;2;2;U;513;263;14;14;108;73;10;4;22;2;1;0;3;1;0;5;0;1;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;57;Sarria;3;1;B;225;81;4;3;46;18;2;0;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27;Lugo;57;Sarria;3;1;C;347;141;6;3;61;41;5;3;12;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27;Lugo;57;Sarria;4;1;A;432;184;9;2;78;42;15;11;20;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;58;"Saviñao, O";1;1;B;556;284;9;10;131;71;14;9;27;4;1;1;0;0;0;0;1;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
27;Lugo;58;"Saviñao, O";1;2;B;282;144;3;5;67;29;13;5;14;2;0;0;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27;Lugo;58;"Saviñao, O";1;3;A;410;192;2;2;109;45;8;5;9;4;2;0;0;0;0;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;58;"Saviñao, O";1;3;C;327;162;3;3;100;30;10;0;12;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;33;Muras;1;1;B;236;97;2;4;56;26;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;35;"Negueira de Muñiz";1;1;U;191;83;0;0;21;36;5;6;5;3;0;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;58;"Saviñao, O";1;3;D;310;162;1;1;129;14;4;1;7;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;59;Sober;1;1;B;267;139;2;2;81;24;11;4;5;3;0;0;0;0;0;2;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;59;Sober;1;2;B;233;127;3;5;77;11;5;3;20;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;59;Sober;1;2;C;251;112;4;2;73;15;3;4;3;0;4;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;59;Sober;1;3;A;342;194;10;2;119;31;6;5;9;2;2;1;0;1;1;0;0;2;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;59;Sober;1;3;B;326;168;8;10;85;27;15;7;10;1;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;39;"Outeiro de Rei";1;1;B;690;383;37;15;204;52;26;8;19;10;2;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0
27;Lugo;39;"Outeiro de Rei";1;4;A;404;188;5;11;100;24;18;11;5;7;1;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;40;"Palas de Rei";1;4;A;241;159;2;5;68;65;10;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;41;Pantón;1;2;B;249;136;0;10;89;17;2;8;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;60;Taboada;1;3;C;487;182;5;3;105;28;16;4;13;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
27;Lugo;62;Triacastela;1;1;U;641;384;6;8;218;95;23;11;4;1;2;0;1;0;0;2;2;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27;Lugo;63;"Valadouro, O";1;1;C;226;143;2;2;82;37;11;3;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;65;Vilalba;1;5;U;524;182;8;4;106;28;10;2;16;4;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;41;Pantón;1;1;C;421;196;10;6;63;41;15;7;45;1;0;1;0;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
27;Lugo;42;Paradela;1;1;B;320;167;2;2;126;16;9;2;3;4;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;42;Paradela;1;2;B;454;240;3;12;156;54;2;1;4;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;46;Pol;1;2;B;255;131;2;3;61;40;10;4;4;4;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;65;Vilalba;2;1;B;315;117;6;7;60;18;11;2;3;4;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;65;Vilalba;2;2;A;499;231;13;13;124;32;18;4;14;7;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
27;Lugo;65;Vilalba;3;1;B;393;161;8;10;102;20;3;4;7;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;44;"Pastoriza, A";1;3;A;437;161;4;7;73;29;13;1;17;2;1;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0
27;Lugo;45;"Pedrafita do Cebreiro";1;1;C;362;155;3;0;37;101;6;1;0;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;47;"Pobra do Brollón, A";1;2;C;314;138;2;0;52;25;15;5;33;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0
27;Lugo;50;Quiroga;1;1;B;899;504;10;20;289;73;27;26;29;6;1;4;0;3;4;1;0;1;1;0;2;1;1;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
27;Lugo;50;Quiroga;1;2;C;209;126;0;4;88;21;4;0;4;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
27;Lugo;40;"Palas de Rei";1;2;B;347;171;3;3;99;39;6;8;6;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
27;Lugo;66;Viveiro;1;4;B;783;418;9;15;120;104;56;32;30;13;4;8;2;2;7;0;4;2;0;2;3;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0
27;Lugo;66;Viveiro;1;5;A;830;366;17;9;105;82;31;34;46;12;1;4;0;3;0;3;2;3;3;2;1;1;1;0;0;0;2;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0
27;Lugo;66;Viveiro;2;2;U;512;214;7;5;83;37;13;19;34;2;0;3;1;0;3;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
27;Lugo;66;Viveiro;3;1;B;616;344;17;16;174;69;28;8;11;5;1;5;0;0;1;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
27;Lugo;66;Viveiro;4;1;A;429;215;7;6;71;63;26;8;9;7;0;2;0;1;0;4;2;1;1;0;0;0;2;0;0;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
27;Lugo;901;Baralla;1;2;B;414;204;10;3;124;32;8;2;14;2;1;1;0;1;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
27;Lugo;47;"Pobra do Brollón, A";1;1;A;478;257;8;5;89;63;18;1;53;8;1;2;0;2;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
27;Lugo;51;Ribadeo;1;4;B;673;286;4;12;120;58;24;16;29;3;3;5;0;2;2;0;3;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;55;Samos;1;2;A;305;119;2;4;32;42;7;2;2;1;0;0;22;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;902;Burela;1;4;B;667;272;12;4;87;57;23;25;19;13;5;1;3;2;0;0;4;1;4;0;1;1;1;0;0;0;3;0;0;0;0;0;2;0;3;0;0;1;0;0;0;0;0
32;Ourense;1;Allariz;1;2;C;341;165;0;2;44;13;5;4;89;1;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
27;Lugo;39;"Outeiro de Rei";1;2;U;619;353;20;28;194;38;10;2;47;5;3;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27;Lugo;57;Sarria;1;5;U;753;299;5;8;129;72;17;16;16;7;4;2;8;2;0;2;0;3;1;1;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;1;0
27;Lugo;57;Sarria;2;1;A;315;148;2;7;82;31;2;2;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;57;Sarria;4;1;C;243;108;4;5;46;30;5;2;2;4;0;0;2;0;0;3;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
27;Lugo;58;"Saviñao, O";1;1;A;662;319;7;4;173;70;14;7;23;4;2;1;0;1;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
32;Ourense;2;Amoeiro;1;2;B;234;118;7;1;37;46;11;5;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
32;Ourense;5;Baltar;1;1;B;240;141;4;3;95;24;5;0;3;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32;Ourense;5;Baltar;1;1;C;280;159;2;5;120;19;3;1;3;1;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;Ourense;6;Bande;1;1;B;301;137;2;4;88;22;5;1;4;6;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
32;Ourense;6;Bande;2;1;A;255;108;2;0;60;30;4;2;2;1;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
32;Ourense;6;Bande;2;1;B;264;176;0;3;127;24;0;4;7;3;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0
27;Lugo;57;Sarria;3;1;D;237;85;0;1;25;23;8;5;18;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;Lugo;58;"Saviñao, O";1;1;C;259;146;8;5;68;40;8;3;5;2;0;1;0;0;2;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
